,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
106,ChdDSUhNMG9nS0VJQ0FnSUN3dHFXemdRRRAB,,4 years ago,2022-03-29 20:31:58.655439,5.0,ศิริยากร คํามูลรัตน์,0,0,https://www.google.com/maps/contrib/114246719026220628008/reviews?hl=en-US
107,ChZDSUhNMG9nS0VJQ0FnSURRcG83SlRnEAE,,4 years ago,2022-03-29 20:31:58.656934,2.0,Robert Cunningham,0,0,https://www.google.com/maps/contrib/106757438909383794751/reviews?hl=en-US
108,ChZDSUhNMG9nS0VJQ0FnSUN3OE96NExBEAE,Great experience shipping documents from here. The staff was very pleasant and helpful. Reasonable prices for world wide shipping.  I will be using their services again!,4 years ago,2022-03-29 20:31:58.658562,5.0,Barry Peckham,0,0,https://www.google.com/maps/contrib/111000394669361667552/reviews?hl=en-US
109,ChdDSUhNMG9nS0VJQ0FnSUN3bE1fdmdnRRAB,Your standard FedEx.  Staff has always been helpful at this branch.,4 years ago,2022-03-29 20:31:58.660207,4.0,Donald Ritchey,0,0,https://www.google.com/maps/contrib/101760769744914153002/reviews?hl=en-US
110,ChdDSUhNMG9nS0VJQ0FnSURBd0pHdWxnRRAB,,4 years ago,2022-03-29 20:31:58.662220,5.0,Zeresh John,0,0,https://www.google.com/maps/contrib/102082430391354560775/reviews?hl=en-US
111,ChdDSUhNMG9nS0VJQ0FnSUNBN0pUQTlnRRAB,"Good and fast service, but comes at a price",4 years ago,2022-03-29 20:31:58.664876,3.0,Paul Marios,0,0,https://www.google.com/maps/contrib/100136655082074960782/reviews?hl=en-US
112,ChZDSUhNMG9nS0VJQ0FnSURndEpMcVlnEAE,Nice staff. Shipping rates are absolutely ridiculous. 3000 baht per kilo to USA.,4 years ago,2022-03-29 20:31:58.667433,2.0,George B,0,0,https://www.google.com/maps/contrib/117788906777996456998/reviews?hl=en-US
113,ChdDSUhNMG9nS0VJQ0FnSUNBeDZDQjVBRRAB,Friendly and fast service.  We mailed documents to the United States for 1000 baht flat rate.,5 years ago,2022-03-29 20:31:58.669416,5.0,Matt Hannon,0,0,https://www.google.com/maps/contrib/107211980420869515817/reviews?hl=en-US
114,ChdDSUhNMG9nS0VJQ0FnSUNneG9PUjRnRRAB,,5 years ago,2022-03-29 20:31:58.670927,4.0,Marcelo Barbosa,0,0,https://www.google.com/maps/contrib/111376053609980551669/reviews?hl=en-US
115,ChZDSUhNMG9nS0VJQ0FnSUNnOE9TaExnEAE,i send all my customer package by fedex i am happy with service,6 years ago,2022-03-29 20:32:05.029207,5.0,Ambassador Fashions Bespoke Tailor,0,0,https://www.google.com/maps/contrib/117531356675891232262/reviews?hl=en-US
116,ChdDSUhNMG9nS0VJQ0FnSURBNkxqSXFBRRAB,(Translated by Google) Dairy & cake material shop The price is slightly cheaper than Mekko …,6 years ago,2022-03-29 20:32:05.030722,4.0,yajapa togogo,0,0,https://www.google.com/maps/contrib/111585544985830745715/reviews?hl=en-US
117,ChdDSUhNMG9nS0VJQ0FnSUNBX1pESTZnRRAB,,7 years ago,2022-03-29 20:32:05.032247,5.0,Teerayut Pangdee,0,0,https://www.google.com/maps/contrib/115032963541705300465/reviews?hl=en-US
118,ChZDSUhNMG9nS0VJQ0FnSURXc09PdFVREAE,,2 weeks ago,2022-03-29 14:16:59.165337,5.0,เสือ มเหศวร,0,0,https://www.google.com/maps/contrib/112190042587038680244/reviews?hl=en-US
119,ChZDSUhNMG9nS0VJQ0FnSUNXODZUX0V3EAE,,3 weeks ago,2022-03-29 14:16:59.177661,4.0,ภูวเนศวร์ บุรีทาน,0,0,https://www.google.com/maps/contrib/111580804021614065620/reviews?hl=en-US
120,ChZDSUhNMG9nS0VJQ0FnSUNXc0l5Qll3EAE,Staff attitude is awful. Do  yourself a favor and drive to Sukhumvit 71 branch or Kluaynamthai branch. Miles better in service and with way more space to work with.,a month ago,2022-03-29 14:16:59.198860,1.0,Tanakorn P,0,0,https://www.google.com/maps/contrib/111815440130341839022/reviews?hl=en-US
121,ChdDSUhNMG9nS0VJQ0FnSURtaWFQSTZRRRAB,,a month ago,2022-03-29 14:16:59.213725,5.0,Yentafo 105,0,0,https://www.google.com/maps/contrib/102043774359362225593/reviews?hl=en-US
122,ChZDSUhNMG9nS0VJQ0FnSURtaHVuMlpREAE,,2 months ago,2022-03-29 14:16:59.224982,5.0,ณัฐวุฒิ ยิ้มแย้ม,0,0,https://www.google.com/maps/contrib/106185582480839777896/reviews?hl=en-US
123,ChdDSUhNMG9nS0VJQ0FnSURtdk55QmpRRRAB,(Translated by Google) very good service Maybe not many people He also came to help us pack. I haven't found it in other branches. …,2 months ago,2022-03-29 14:16:59.232023,4.0,Saichon Lertpitakthum,0,0,https://www.google.com/maps/contrib/104423081513343426908/reviews?hl=en-US
124,ChZDSUhNMG9nS0VJQ0FnSURtMUlYZ0pnEAE,(Translated by Google) Friendly staff.  (Original) พนักงานอัธยาศัยดีมากครับ,2 months ago,2022-03-29 14:16:59.235064,4.0,Vichean Nateethanasarn,0,0,https://www.google.com/maps/contrib/104703944095603349199/reviews?hl=en-US
125,ChZDSUhNMG9nS0VJQ0FnSURtNU1xZ2RBEAE,"(Translated by Google) In the Bangchak On Nut 19 gas station, parcel delivery service or products that weigh less than 50 kilograms. There is a box for the product to serve according to the size, starting price 10 baht or you can put the …",2 months ago,2022-03-29 14:16:59.237896,4.0,Num Mobile4099,0,0,https://www.google.com/maps/contrib/111985368710678559577/reviews?hl=en-US
126,ChZDSUhNMG9nS0VJQ0FnSURtaVBXN0d3EAE,,2 months ago,2022-03-29 14:16:59.240870,5.0,neak koonsawang,0,0,https://www.google.com/maps/contrib/100032292821067569901/reviews?hl=en-US
127,ChdDSUhNMG9nS0VJQ0FnSUNtdy1lMmlBRRAB,,2 months ago,2022-03-29 14:16:59.243996,5.0,Tuchdao NellaLené,0,0,https://www.google.com/maps/contrib/113914314904310772833/reviews?hl=en-US
128,ChZDSUhNMG9nS0VJQ0FnSUNtaXNXaUZ3EAE,,3 months ago,2022-03-29 14:16:59.247868,4.0,KoLunChannel,0,0,https://www.google.com/maps/contrib/104453293946039923353/reviews?hl=en-US
129,ChZDSUhNMG9nS0VJQ0FnSUNtdE9lUVhnEAE,(Translated by Google) Good service  (Original) บริการดีครับ,3 months ago,2022-03-29 14:16:59.252088,4.0,สุชาติ จ่าเพ็ง,0,0,https://www.google.com/maps/contrib/104787968598530526158/reviews?hl=en-US
130,ChZDSUhNMG9nS0VJQ0FnSUNtd016NlZ3EAE,,3 months ago,2022-03-29 14:16:59.255381,5.0,wanchai techavisan,0,0,https://www.google.com/maps/contrib/105100910433920527971/reviews?hl=en-US
131,ChdDSUhNMG9nS0VJQ0FnSUNtZ0t2WXZnRRAB,,3 months ago,2022-03-29 14:16:59.258415,5.0,ชินดนัย สายธเรศ,0,0,https://www.google.com/maps/contrib/117892969863511049679/reviews?hl=en-US
132,ChdDSUhNMG9nS0VJQ0FnSURHdjZ2VWtnRRAB,(Translated by Google) Staff without service mind  (Original) พนักงานไม่มี service mind,3 months ago,2022-03-29 14:16:59.262570,1.0,natthinee pipatchollatee,0,0,https://www.google.com/maps/contrib/115749595353204873177/reviews?hl=en-US
133,ChZDSUhNMG9nS0VJQ0FnSURHcHJpNlpnEAE,,4 months ago,2022-03-29 14:16:59.266023,4.0,ธานี แสงบุญ,0,0,https://www.google.com/maps/contrib/106826840106825073888/reviews?hl=en-US
134,ChZDSUhNMG9nS0VJQ0FnSURHeXVLNERnEAE,,4 months ago,2022-03-29 14:16:59.268552,4.0,maimai suphawat,0,0,https://www.google.com/maps/contrib/117674951348815935678/reviews?hl=en-US
135,ChZDSUhNMG9nS0VJQ0FnSURHMG9md0tBEAE,,4 months ago,2022-03-29 14:16:59.271314,5.0,Gift Banmai,0,0,https://www.google.com/maps/contrib/111147756240861106406/reviews?hl=en-US
136,ChZDSUhNMG9nS0VJQ0FnSURHa3E2VEtREAE,,4 months ago,2022-03-29 14:16:59.274616,5.0,พชรณมน นนทภา,0,0,https://www.google.com/maps/contrib/106715559593218515902/reviews?hl=en-US
137,ChZDSUhNMG9nS0VJQ0FnSUNHMHBiRGJREAE,,5 months ago,2022-03-29 14:16:59.278188,4.0,Anugorn Singhasakda,0,0,https://www.google.com/maps/contrib/107114973450839966166/reviews?hl=en-US
138,ChdDSUhNMG9nS0VJQ0FnSUNHck42NXBnRRAB,(Translated by Google) delivery of goods and packages international work standards Trust in quality and service …,5 months ago,2022-03-29 14:17:05.559095,4.0,Lavin Phoruang,0,0,https://www.google.com/maps/contrib/118208709131289630384/reviews?hl=en-US
139,ChZDSUhNMG9nS0VJQ0FnSUQ2bGNqb1J3EAE,,5 months ago,2022-03-29 14:17:05.560840,5.0,ณัฐ จำปาโท,0,0,https://www.google.com/maps/contrib/103878782892640578163/reviews?hl=en-US
140,ChZDSUhNMG9nS0VJQ0FnSUQ2MGR5WFhnEAE,,5 months ago,2022-03-29 14:17:05.562343,5.0,Ponrawee Jaisamut (view),0,0,https://www.google.com/maps/contrib/103726907539299518422/reviews?hl=en-US
141,ChZDSUhNMG9nS0VJQ0FnSUQ2NGZIYk1nEAE,(Translated by Google) good service  (Original) บริการดี,5 months ago,2022-03-29 14:17:05.564121,5.0,Thana Ardharn,0,0,https://www.google.com/maps/contrib/115450692665471295904/reviews?hl=en-US
142,ChZDSUhNMG9nS0VJQ0FnSUQ2dHZtTVZBEAE,,6 months ago,2022-03-29 14:17:05.565929,5.0,โตโต้ สุขวิบูลย์ผล,0,0,https://www.google.com/maps/contrib/105516145208187942609/reviews?hl=en-US
143,ChdDSUhNMG9nS0VJQ0FnSUQ2OUxYNm5RRRAB,,6 months ago,2022-03-29 14:17:05.567702,3.0,พงศ์พันธ์ ณ นคร,0,0,https://www.google.com/maps/contrib/106548143934873843260/reviews?hl=en-US
144,ChdDSUhNMG9nS0VJQ0FnSUM2eDdERC13RRAB,,6 months ago,2022-03-29 14:17:05.569656,3.0,vw2497 วัฒกีเจริญ,0,0,https://www.google.com/maps/contrib/104380762490281192431/reviews?hl=en-US
145,ChZDSUhNMG9nS0VJQ0FnSUM2c2VmMGNREAE,(Translated by Google) I take good care  (Original) น้องดูแลดี,6 months ago,2022-03-29 14:17:05.572333,4.0,Koraphak Phetthai,0,0,https://www.google.com/maps/contrib/111235094910240055337/reviews?hl=en-US
146,ChdDSUhNMG9nS0VJQ0FnSUM2bnVPbzR3RRAB,,6 months ago,2022-03-29 14:17:05.575580,4.0,Kawin Kittipongworakarn,0,0,https://www.google.com/maps/contrib/109185287417877976198/reviews?hl=en-US
147,ChZDSUhNMG9nS0VJQ0FnSUM2MFBuZ1lREAE,,7 months ago,2022-03-29 14:17:05.577885,4.0,อุรุพงษ์ มาแจ้ง,0,0,https://www.google.com/maps/contrib/114437222113378558750/reviews?hl=en-US
148,ChdDSUhNMG9nS0VJQ0FnSURhc19IdC1BRRAB,,7 months ago,2022-03-29 14:17:11.954128,5.0,Dhanaboon Thongprapaisaeng,0,0,https://www.google.com/maps/contrib/117729386855538162124/reviews?hl=en-US
149,ChdDSUhNMG9nS0VJQ0FnSURhX3YtN3hnRRAB,,7 months ago,2022-03-29 14:17:11.955846,4.0,Supasuda k,0,0,https://www.google.com/maps/contrib/106934773172291223873/reviews?hl=en-US
150,ChdDSUhNMG9nS0VJQ0FnSURhOXZDYzZnRRAB,(Translated by Google) There are not many people.  (Original) คนน้อยไม่ค่อยมีหรอกครับ,7 months ago,2022-03-29 14:17:11.957512,5.0,Attikorn Khonwong,0,0,https://www.google.com/maps/contrib/107321490715246508366/reviews?hl=en-US
151,ChdDSUhNMG9nS0VJQ0FnSURheXB5ei1RRRAB,(Translated by Google) fast  (Original) รวดเร็ว,7 months ago,2022-03-29 14:17:11.959165,5.0,Davit PDL,0,0,https://www.google.com/maps/contrib/108177472115225213763/reviews?hl=en-US
152,ChdDSUhNMG9nS0VJQ0FnSURhcU0zMDl3RRAB,"(Translated by Google) The service staff is good, but The place is a bit cramped. …",7 months ago,2022-03-29 14:17:11.961606,3.0,kasawanna Boon,0,0,https://www.google.com/maps/contrib/109393916988339417077/reviews?hl=en-US
153,ChZDSUhNMG9nS0VJQ0FnSURhMExyVFdnEAE,(Translated by Google) fast service  (Original) บริการดีรวดเ,7 months ago,2022-03-29 14:17:11.963755,5.0,visa liza,0,0,https://www.google.com/maps/contrib/112932820077210336803/reviews?hl=en-US
154,ChdDSUhNMG9nS0VJQ0FnSUNhXy1mM3NRRRAB,"(Translated by Google) Very tight, afraid of being a cluster of clutter, ok, should sterilize the place after use …",7 months ago,2022-03-29 14:17:11.966566,5.0,Kayoon Ch,0,0,https://www.google.com/maps/contrib/113292281978124756161/reviews?hl=en-US
155,ChdDSUhNMG9nS0VJQ0FnSUNhZ2Fic2d3RRAB,,7 months ago,2022-03-29 14:17:11.968278,5.0,Sakda Seechompoo,0,0,https://www.google.com/maps/contrib/105234346445607430452/reviews?hl=en-US
156,ChZDSUhNMG9nS0VJQ0FnSUNhN3V6UWZnEAE,,7 months ago,2022-03-29 14:17:11.969669,2.0,Give Onuma,0,0,https://www.google.com/maps/contrib/112589255374323621714/reviews?hl=en-US
157,ChZDSUhNMG9nS0VJQ0FnSUNhbkpuWUtREAE,(Translated by Google) good service  (Original) บริการดีค่ะ,8 months ago,2022-03-29 14:17:11.971134,5.0,จิราภรณ์ บุตรเกษ,0,0,https://www.google.com/maps/contrib/100893334377458665246/reviews?hl=en-US
158,ChZDSUhNMG9nS0VJQ0FnSUNhMkp6RmZBEAE,,8 months ago,2022-03-29 14:17:18.382975,5.0,Somsuk Somsukkub,0,0,https://www.google.com/maps/contrib/101363869981886179949/reviews?hl=en-US
159,ChdDSUhNMG9nS0VJQ0FnSUNhaVByU2h3RRAB,(Translated by Google) Master does not accept  (Original) โทไม่รับ,8 months ago,2022-03-29 14:17:18.384473,1.0,jane Muensorn,0,0,https://www.google.com/maps/contrib/117753994184710146339/reviews?hl=en-US
160,ChdDSUhNMG9nS0VJQ0FnSURxMVozS3NnRRAB,(Translated by Google) The female staff is small but very strong. Help lift a large parcel box for good service. …,8 months ago,2022-03-29 14:17:18.386572,5.0,Rungnapa Promdee,0,0,https://www.google.com/maps/contrib/112482439913767460594/reviews?hl=en-US
161,ChdDSUhNMG9nS0VJQ0FnSURxN3Y3X3BnRRAB,,8 months ago,2022-03-29 14:17:18.388422,5.0,รัศมี มั่นจิตร,0,0,https://www.google.com/maps/contrib/100564515802874295857/reviews?hl=en-US
162,ChdDSUhNMG9nS0VJQ0FnSURxdHFTSm5nRRAB,,8 months ago,2022-03-29 14:17:18.391580,1.0,ชายเล็ก จิรสกุล,0,0,https://www.google.com/maps/contrib/100876910494879908250/reviews?hl=en-US
163,ChZDSUhNMG9nS0VJQ0FnSURxaXV6UkR3EAE,,8 months ago,2022-03-29 14:17:18.394214,5.0,สมศักดิ์ ศรีสมบัติ,0,0,https://www.google.com/maps/contrib/114933649632710474454/reviews?hl=en-US
164,ChdDSUhNMG9nS0VJQ0FnSUNxLS1PMjJBRRAB,,9 months ago,2022-03-29 14:17:18.397141,4.0,somsakun boonkumpra,0,0,https://www.google.com/maps/contrib/114071530880880439543/reviews?hl=en-US
165,ChZDSUhNMG9nS0VJQ0FnSUNxNDRqQVRBEAE,,9 months ago,2022-03-29 14:17:18.399663,5.0,Kaew Kaewkaew,0,0,https://www.google.com/maps/contrib/109677910275430381057/reviews?hl=en-US
166,ChdDSUhNMG9nS0VJQ0FnSUNxX1k2cDVBRRAB,,9 months ago,2022-03-29 14:17:18.401538,4.0,"Style Creative House Co.,Ltd.",0,0,https://www.google.com/maps/contrib/101257267901373874564/reviews?hl=en-US
167,ChZDSUhNMG9nS0VJQ0FnSUNxdFlLVUxREAE,(Translated by Google) The service staff is very good.  (Original) …,9 months ago,2022-03-29 14:17:18.403985,5.0,saithan ยังคอยที่ซอยเดิม,0,0,https://www.google.com/maps/contrib/106196202220369876509/reviews?hl=en-US
168,ChZDSUhNMG9nS0VJQ0FnSUNxMVp2S05nEAE,,9 months ago,2022-03-29 14:17:24.878511,5.0,Sukkasame Chusaksirikul,0,0,https://www.google.com/maps/contrib/107416273011339405737/reviews?hl=en-US
169,ChZDSUhNMG9nS0VJQ0FnSUNxb2R2RlJ3EAE,(Translated by Google) good service  (Original) บริการ​ดี,9 months ago,2022-03-29 14:17:24.879985,5.0,thitapa saejong,0,0,https://www.google.com/maps/contrib/115229155598151244688/reviews?hl=en-US
170,ChZDSUhNMG9nS0VJQ0FnSUNxMklYOEdnEAE,"(Translated by Google) Good job, fast  (Original) งานดีรวดเร็ว",10 months ago,2022-03-29 14:17:24.881599,5.0,Wiched Meksumphun,0,0,https://www.google.com/maps/contrib/104615029991621691749/reviews?hl=en-US
171,ChZDSUhNMG9nS0VJQ0FnSURLaDU3QUhBEAE,(Translated by Google) My sister in Korat sent mangoes to Sent on Friday 14 May '64 until Tuesday 18 May '64. Haven't received any mangoes yet. Fear the rotten mango first. Therefore went to …,10 months ago,2022-03-29 14:17:24.883283,3.0,Ratikorn maih,0,0,https://www.google.com/maps/contrib/102531466466064808155/reviews?hl=en-US
172,ChZDSUhNMG9nS0VJQ0FnSURLcG92aVJnEAE,(Translated by Google) Good service staff  (Original) พนักงานบริการดีค่ะ,10 months ago,2022-03-29 14:17:24.886045,5.0,Patcharaporn Boonsuwan,0,0,https://www.google.com/maps/contrib/114262790576488010168/reviews?hl=en-US
173,ChZDSUhNMG9nS0VJQ0FnSURLeXFMdFVnEAE,,10 months ago,2022-03-29 14:17:24.888766,4.0,รักครอบครัว หัวสดใส,0,0,https://www.google.com/maps/contrib/107943863561284475891/reviews?hl=en-US
174,ChRDSUhNMG9nS0VJQ0FnSUNLcS1vTRAB,,11 months ago,2022-03-29 14:17:24.891045,3.0,Pҽҽԋ Aɾιყαʋιƚ,0,0,https://www.google.com/maps/contrib/104320056351381442447/reviews?hl=en-US
175,ChdDSUhNMG9nS0VJQ0FnSUNLd0wtQmx3RRAB,,a year ago,2022-03-29 14:17:24.894870,5.0,พิสุทธิศักดิ์ หอเลิศสกุล,0,0,https://www.google.com/maps/contrib/110621121280025205460/reviews?hl=en-US
176,ChdDSUhNMG9nS0VJQ0FnSUR5dmVHSnFBRRAB,,a year ago,2022-03-29 14:17:24.896974,4.0,Worawut Srichum,0,0,https://www.google.com/maps/contrib/116810035708850342111/reviews?hl=en-US
177,ChdDSUhNMG9nS0VJQ0FnSUR5cnVlX2tRRRAB,,a year ago,2022-03-29 14:17:24.898885,5.0,jakkrit tongpon,0,0,https://www.google.com/maps/contrib/101271115111339636386/reviews?hl=en-US
178,ChdDSUhNMG9nS0VJQ0FnSUR5MHZPSjdnRRAB,,a year ago,2022-03-29 14:17:31.352380,1.0,ตัวแสบ แถบตราด,0,0,https://www.google.com/maps/contrib/108806476826641504091/reviews?hl=en-US
179,ChdDSUhNMG9nS0VJQ0FnSUN5ajRXZGh3RRAB,,a year ago,2022-03-29 14:17:31.353826,3.0,KittiDrew Bluesea 39,0,0,https://www.google.com/maps/contrib/104187294727620350025/reviews?hl=en-US
180,ChZDSUhNMG9nS0VJQ0FnSUN5bV8tZ2NnEAE,,a year ago,2022-03-29 14:17:31.355924,5.0,ธีระวัฒน์ วันหวัง,0,0,https://www.google.com/maps/contrib/108040693665886259712/reviews?hl=en-US
181,ChZDSUhNMG9nS0VJQ0FnSUN5dlk3alhREAE,,a year ago,2022-03-29 14:17:31.358354,5.0,Aj Na,0,0,https://www.google.com/maps/contrib/111239318363056062728/reviews?hl=en-US
182,ChdDSUhNMG9nS0VJQ0FnSURTMWVxWTlRRRAB,,a year ago,2022-03-29 14:17:31.360564,5.0,Sawaddee Ka,0,0,https://www.google.com/maps/contrib/102539336407735831008/reviews?hl=en-US
183,ChZDSUhNMG9nS0VJQ0FnSURTa1pTVUFnEAE,,a year ago,2022-03-29 14:17:31.363466,3.0,บุญฑริกา คําพิทูล,0,0,https://www.google.com/maps/contrib/108160281834651610726/reviews?hl=en-US
184,ChdDSUhNMG9nS0VJQ0FnSURTNGJ2YnV3RRAB,,a year ago,2022-03-29 14:17:31.365418,5.0,นพดล เพชรสันทัด,0,0,https://www.google.com/maps/contrib/100538305332292417042/reviews?hl=en-US
185,ChdDSUhNMG9nS0VJQ0FnSURTMnZqOG1RRRAB,,a year ago,2022-03-29 14:17:31.367825,5.0,นคร บุญถม,0,0,https://www.google.com/maps/contrib/105019319865762835521/reviews?hl=en-US
186,ChdDSUhNMG9nS0VJQ0FnSUNTNkpQRW93RRAB,,a year ago,2022-03-29 14:17:31.369402,3.0,Kor Kul,0,0,https://www.google.com/maps/contrib/111498113286598055413/reviews?hl=en-US
187,ChZDSUhNMG9nS0VJQ0FnSURpMGNtSUFREAE,"(Translated by Google) The staff are good, serving and giving very good advice. There is a parking lot in the pump. …",a year ago,2022-03-29 14:17:31.371054,5.0,tanawan -,0,0,https://www.google.com/maps/contrib/108734827409355927605/reviews?hl=en-US
188,ChZDSUhNMG9nS0VJQ0FnSURpMnJmb2JBEAE,,a year ago,2022-03-29 14:17:37.942646,5.0,Ganittha Makdee,0,0,https://www.google.com/maps/contrib/107508211700860379986/reviews?hl=en-US
189,ChdDSUhNMG9nS0VJQ0FnSURpMHRYXzBRRRAB,,a year ago,2022-03-29 14:17:37.944420,5.0,Waroot Saengnark,0,0,https://www.google.com/maps/contrib/100845682084608524231/reviews?hl=en-US
190,ChZDSUhNMG9nS0VJQ0FnSUNpanFEdGNREAE,,a year ago,2022-03-29 14:17:37.945956,3.0,ร้านมาลัย พระนคร,0,0,https://www.google.com/maps/contrib/103433853349602127730/reviews?hl=en-US
191,ChdDSUhNMG9nS0VJQ0FnSUNpX0oya3BBRRAB,"(Translated by Google) Service efficiency needs to be improved Change is not ready, missing 5S …",a year ago,2022-03-29 14:17:37.947753,3.0,Hanif Phunsurak,0,0,https://www.google.com/maps/contrib/114636027698505501131/reviews?hl=en-US
192,ChZDSUhNMG9nS0VJQ0FnSUNpdEtURmJ3EAE,,a year ago,2022-03-29 14:17:37.950397,3.0,องอาจ,0,0,https://www.google.com/maps/contrib/100990010590435106040/reviews?hl=en-US
193,ChZDSUhNMG9nS0VJQ0FnSURDbU1faklREAE,,a year ago,2022-03-29 14:17:37.952531,5.0,จตุพร พันเพียง,0,0,https://www.google.com/maps/contrib/108249836630169503899/reviews?hl=en-US
194,ChZDSUhNMG9nS0VJQ0FnSUNDX2VMUlRREAE,Very help full in packing and completing forms for international package via dhl.,a year ago,2022-03-29 14:17:37.954548,5.0,Andy Taylor,0,0,https://www.google.com/maps/contrib/102300197521936999017/reviews?hl=en-US
195,ChZDSUhNMG9nS0VJQ0FnSUNDam9ieERBEAE,,a year ago,2022-03-29 14:17:37.956174,4.0,ชลรธี แสงชัย (นัทธ์),0,0,https://www.google.com/maps/contrib/104103869239405729383/reviews?hl=en-US
196,ChdDSUhNMG9nS0VJQ0FnSUQ4OV82TF9BRRAB,"(Translated by Google) Service is not very good, staff do not care, speak not well. Fling face This is compared to another kerry branch in On Nut. If it is updated then will add more stars. …",a year ago,2022-03-29 14:17:37.957637,2.0,P J,0,0,https://www.google.com/maps/contrib/110359895628657688785/reviews?hl=en-US
197,ChZDSUhNMG9nS0VJQ0FnSUQ4MmRLaUJ3EAE,,a year ago,2022-03-29 14:17:37.959031,5.0,นลินนิภา กันโพงาม,0,0,https://www.google.com/maps/contrib/103696608058931290623/reviews?hl=en-US
198,ChdDSUhNMG9nS0VJQ0FnSUM4azdQbnNBRRAB,(Translated by Google) Service is very good.  (Original) เซอร์วิสมายดีมาก,a year ago,2022-03-29 14:17:44.470944,5.0,สมชาย ชาญสมร,0,0,https://www.google.com/maps/contrib/109151872886241855658/reviews?hl=en-US
199,ChdDSUhNMG9nS0VJQ0FnSUM4d2JXQXFRRRAB,"(Translated by Google) Convenient, with parking  (Original) สดวกสบายมีที่จอดรถด้วย",a year ago,2022-03-29 14:17:44.472443,5.0,ผดุงศักดิ์ วงศ์เสน,0,0,https://www.google.com/maps/contrib/116181823380178986549/reviews?hl=en-US
200,ChZDSUhNMG9nS0VJQ0FnSUM4MHVXdVZBEAE,,a year ago,2022-03-29 14:17:44.473977,5.0,thanyarat “bee” joopjup,0,0,https://www.google.com/maps/contrib/114891625633556639902/reviews?hl=en-US
201,ChZDSUhNMG9nS0VJQ0FnSUM4MVBLY1BBEAE,"(Translated by Google) Terrible service, talk loudly And when speaking, we didn't hear at all. Being scolded, speaking badly, not suitable for service work Poor first and last Not in a bad mood Worse, unacceptable this time …",a year ago,2022-03-29 14:17:44.475518,1.0,อาณัติ การะพิทักษ์,0,0,https://www.google.com/maps/contrib/101878674749560471444/reviews?hl=en-US
202,ChZDSUhNMG9nS0VJQ0FnSURjcjZDWk9BEAE,,a year ago,2022-03-29 14:17:44.478077,3.0,sorasak Jaiprasert,0,0,https://www.google.com/maps/contrib/107676444469887007028/reviews?hl=en-US
203,ChdDSUhNMG9nS0VJQ0FnSURjeHZfVWpBRRAB,,a year ago,2022-03-29 14:17:44.482458,5.0,BauyLy BeeBee,0,0,https://www.google.com/maps/contrib/101742982959314691841/reviews?hl=en-US
204,ChZDSUhNMG9nS0VJQ0FnSURjeHNYc1F3EAE,,a year ago,2022-03-29 14:17:44.484178,4.0,Tanavut Authaipan,0,0,https://www.google.com/maps/contrib/113654362850930401345/reviews?hl=en-US
205,ChdDSUhNMG9nS0VJQ0FnSURjLW95NW9nRRAB,,a year ago,2022-03-29 14:17:44.486857,5.0,ณรงค์ อยู่ลอง,0,0,https://www.google.com/maps/contrib/118220065543401829865/reviews?hl=en-US
206,ChdDSUhNMG9nS0VJQ0FnSUNjOF9iZjZnRRAB,(Translated by Google) Very good service in this branch. Lovely staff  (Original) …,a year ago,2022-03-29 14:17:44.489676,5.0,Lee Panisara,0,0,https://www.google.com/maps/contrib/100587403101292901625/reviews?hl=en-US
207,ChdDSUhNMG9nS0VJQ0FnSUNjbmRfSjdRRRAB,,2 years ago,2022-03-29 14:17:44.491633,3.0,Pҽҽԋ Aɾιყαʋιƚ (Peeh),0,0,https://www.google.com/maps/contrib/107343362226267512780/reviews?hl=en-US
208,ChdDSUhNMG9nS0VJQ0FnSURzcHNTUTB3RRAB,,2 years ago,2022-03-29 14:17:51.175515,5.0,กิตติพิชญ์ วรรณสุทธิ์,0,0,https://www.google.com/maps/contrib/108948251857978835668/reviews?hl=en-US
209,ChZDSUhNMG9nS0VJQ0FnSURNMnFIWEJREAE,,2 years ago,2022-03-29 14:17:51.177096,3.0,รัตนพล ศรีกระจิบ,0,0,https://www.google.com/maps/contrib/103266213049810379678/reviews?hl=en-US
210,ChdDSUhNMG9nS0VJQ0FnSURNdUphNzB3RRAB,(Translated by Google) good  (Original) ดี,2 years ago,2022-03-29 14:17:51.178632,5.0,เด็กดอย คืนถิ่น,0,0,https://www.google.com/maps/contrib/103220991377469234030/reviews?hl=en-US
211,ChdDSUhNMG9nS0VJQ0FnSUNNMWV5cWtnRRAB,(Translated by Google) Parking is less  (Original) ที่จอดรถน้อยจังละ,2 years ago,2022-03-29 14:17:51.180285,5.0,BuG ToR (TOR NISSAN),0,0,https://www.google.com/maps/contrib/100105341242947243252/reviews?hl=en-US
212,ChZDSUhNMG9nS0VJQ0FnSUQwaXBTRld3EAE,,2 years ago,2022-03-29 14:17:51.181955,4.0,วทัญญา สมมาตร,0,0,https://www.google.com/maps/contrib/106862469496435947332/reviews?hl=en-US
213,ChZDSUhNMG9nS0VJQ0FnSUMwOS1Lc0F3EAE,(Translated by Google) service is average  (Original) บริการพอใช้,2 years ago,2022-03-29 14:17:51.185895,3.0,Ruengchai Vajanabukk,0,0,https://www.google.com/maps/contrib/103459729920506951427/reviews?hl=en-US
