,rating,reviews,sentiment
460,1.0,delivery status received delivery package home wheres package contact courier hub office want trace ...,Positive
461,1.0,called express package stuck exceeded day estimated ...,Negative
462,1.0,estimated date arrived arrived long arrived even though item want use according estimated date disappointed express halu ...,Negative
463,1.0,nan,Neutral
464,3.0,took long time god package didnt arrive checked receipt courier delivery failed even courier came ...,Negative
465,5.0,give star courier good home address called first first time seeing courier take car shopee car give star let change position ...,Positive
466,5.0,apply job want work shoppe courier ...,Positive
467,1.0,bad,Negative
468,1.0,nan,Neutral
469,1.0,give one star expedition period date arrived yet said street waited hour yet arrive either worker professional ...,Neutral
470,1.0,sorry bro come package hasnt arrived yet,Negative
471,1.0,make matter worse shopee express order afternoon oclock store sent tracked warehouse afternoon ...,Negative
472,5.0,nan,Neutral
473,1.0,package april arrived service bad ...,Negative
474,1.0,service satisfactory recipient shipment special condition doesnt come doesnt want accept shipment accept sending good want ...,Positive
475,5.0,nan,Neutral
476,1.0,shopoe take long even though good come today courier delivered ...,Positive
477,1.0,nan,Neutral
478,1.0,worth shopee recommendation expedition delivery stuck day dc bandung understand ...,Neutral
479,1.0,sent address didnt arrive day really bad ...,Negative
480,1.0,nan,Neutral
481,5.0,nan,Neutral
482,1.0,status already received dont feel like receiving status received want call center hub connect lie signature ...,Negative
483,5.0,nan,Neutral
484,1.0,lila pisan,Neutral
485,2.0,took long time arrive warehouse didnt move,Neutral
486,2.0,shipment fellow bandung day huh already rich town bandung ...,Positive
487,1.0,fastest delivery shopee express boong,Neutral
488,1.0,day havent sent really slow isnt consistent work huh ...,Neutral
489,1.0,nan,Neutral
490,2.0,shopee express really taking long time even though package warehouse day hope speed improved ...,Positive
491,1.0,kapok,Neutral
492,1.0,package stuck bandung week even though sent package arrived one actually stuck long time ...,Negative
493,1.0,information item estimated date package statement arrived bandung destination city hub hasnt arrived im also surprised see people ...,Positive
494,1.0,wow item sent day hasnt arrived ...,Positive
495,1.0,possible dont want give star day good dont arrive,Positive
496,5.0,nan,Neutral
497,5.0,nan,Neutral
498,2.0,nan,Neutral
499,1.0,took long arrive,Neutral
500,1.0,package saw trekking arrived bandung april recipient city package still silent gusang bandung doesnt move shopee express work ...,Neutral
501,1.0,buying package arrived long time according estimate ...,Neutral
502,1.0,nan,Neutral
503,3.0,want ask send package,Positive
504,1.0,slow delivery jakarta bandung april april sample arrived yet even though april status package already bandung warehouse hub yes kircon pajajaran ...,Positive
505,1.0,shop shopee sent shopee express better cancel really old dog bandung bandung day right people need estimated day like tai better go straight shop tai tai ...,Positive
506,1.0,package arrived april yet still stay warehouse bandung hub ...,Neutral
507,1.0,nan,Neutral
508,1.0,nan,Neutral
509,1.0,recommendation jakarta bandung chaotic day want business use run away ...,Negative
510,5.0,nan,Neutral
511,1.0,call center ga contacted delivery long ga exceeds estimated ...,Neutral
512,1.0,took long time send bandung,Neutral
513,5.0,one place expediting good one marketplace shopee express ...,Positive
514,1.0,mean saw stts morning hour way location mlm didnt arrive call gt asked address suddenly changed delivery failed day ...,Negative
515,1.0,rich want compete jnt class soon possible dont dream jakarta bandung day doesnt make snail express slow humanize package incentive ...,Positive
516,5.0,nan,Neutral
517,5.0,staff employee fast,Neutral
518,1.0,status package received even though package delivered home address get package come shopee express like ...,Positive
519,1.0,bad courier irresponsible unsecured name courier dasep mulyadi bandung city route please hired impolite irresponsible impolite good service disappointed ...,Negative
520,1.0,package didnt arrive exceeded estimated delivery limit notification call anything disappointed shopee expedition ...,Negative
521,1.0,bandung tasik come arrived day huh yet another pickup day hehe like expedition transit java area arrived day heavy name ...,Positive
522,5.0,great steady,Positive
523,5.0,nan,Neutral
524,2.0,nan,Neutral
525,5.0,nan,Neutral
526,1.0,statement said package way place delivery failed dont know address address clear easy reach across indomerite ...,Positive
527,1.0,estimated item arrive sentence hoax ...,Negative
528,5.0,always success,Positive
529,1.0,nan,Neutral
530,3.0,another expedition bdg day day package warehouse ...,Neutral
531,1.0,njing saria nariat gawe teu koplok brg urg poe teu pdhl sarua bdg maenya ti jakatta wae poe nepi ieu ti bandung keneh nepi poe rek k poe teu sedeng ...,Neutral
532,5.0,nan,Neutral
533,1.0,delivery fast expedition competitive delivery city day ...,Positive
534,1.0,sending package home said wait moment,Neutral
535,1.0,bad trowel irresponsible trustworthy name riandy alfauzi cikalong path please dont work ...,Negative
536,1.0,even though delivery city feel like shipping abroad hahaha ...,Positive
537,1.0,please humane interviewed provided chair ...,Positive
538,5.0,nan,Neutral
539,1.0,lam bgttt dont like want cry waiting ...,Positive
540,1.0,nan,Neutral
541,1.0,clear bandung garut rich abroad long time call warehouse isnt want ask stuff see receipt isnt clear ...,Positive
542,1.0,delivery take long time jktbandung ship outside island day ...,Neutral
543,4.0,promised updated updated rating ...,Positive
544,1.0,intention company sending long time dont courage compete dont start company next time change name shopee slow spread casually ...,Negative
545,1.0,really bad item written already received club home accept c really dangerous shopee buybuy mace ...,Negative
546,1.0,geez expedition carried courier morning status send address even though city bandung natural rating ...,Positive
547,1.0,package still period sidoarjobandung day doesnt seem strange ...,Positive
548,1.0,give give really give using shopee express bandung ...,Neutral
549,1.0,nan,Neutral
550,1.0,nan,Neutral
551,1.0,fry work lot aing followed morning house ...,Neutral
552,1.0,nan,Neutral
553,1.0,good havent arrived phpin delivery high march said went location palace said failed delivered went back warehouse bandung hub ...,Negative
554,1.0,oh god stuff want use shop shopee express really bad ...,Negative
555,1.0,many rule partner partner right fulfilled ...,Positive
556,1.0,courier clear even though minute warehouse house took long time send ...,Positive
557,1.0,bad detrimental,Negative
558,5.0,nan,Neutral
559,1.0,nan,Neutral
560,1.0,amp really strange close long,Negative
561,1.0,woi good courier failed trrus uda day delivery bad ...,Negative
562,1.0,severe package statement received pm dont feel like accept wow wheres package straying amateur courier phone something hhh ugly ...,Negative
563,1.0,crow,Neutral
564,1.0,accepted status received home checked cctv package express shopee bad ...,Negative
565,1.0,nan,Neutral
566,1.0,bad expedition tired wait package customer service number accidentally pressed shopee express usually use jnt really crazy didnt arrive ...,Negative
567,1.0,woyyy fake tracking item received padahal ga nyampe signed fake please correct one transferring good disappointed item cant traced anyway ...,Negative
568,5.0,nan,Neutral
569,1.0,many time happened like package sent location taking long time ...,Positive
570,5.0,ok,Positive
571,2.0,come come package doesnt arrive even though estimate waiting day even though say failed delivered really need item ...,Negative
572,1.0,slow pisan euy time bandung late slower economic expedition even abroad fast bandung dont need go se ...,Neutral
573,5.0,nan,Neutral
574,1.0,delivery like snail bandung amp day arrived information continues fail year dont arrive ...,Negative
575,1.0,name exspres fact like snail,Positive
576,1.0,know beginning better use another delivery service week order received even though estimate yesterday arrived ...,Positive
577,1.0,recommended delivery bandung bandung taken long time first time use delivery service im disappointed longer ...,Negative
578,1.0,bad service sending package bandung bandung took long time ...,Negative
579,1.0,najisss amy used use shopee express long time really bagong dont want use shopee express anymore ahhh employee dajjals child ...,Negative
580,1.0,really slow,Neutral
581,1.0,bad notification package delivered courier sunset arrived yet lousy shipment stuck oclock arrived oclock earliest ...,Negative
582,5.0,handsome handsome stone fruit courier,Positive
583,5.0,thank buahbuatu courier,Positive
584,1.0,sending continues fail sending take long time,Negative
585,1.0,shipment jakarta bandung arrived day good going used arrived please improve quality service ...,Positive
586,1.0,expedition slow delivery take long time even though east central ordered arrived reason buyer rescheduled usually shop ...,Neutral
587,5.0,nan,Neutral
588,1.0,look review really bad wonder happened stuff tbtb lost item status haha laugh read review dont eat blind salary blessing life ...,Positive
589,5.0,great courier friendly,Positive
590,1.0,ga pake shopee expres,Neutral
591,1.0,nan,Neutral
592,1.0,shopee express facility infrastructure yet launched dont launch expedition service first god willing used express service package period bandung west ...,Positive
593,1.0,package received status sent ...,Neutral
594,5.0,mantap nie shopee latjuba,Neutral
595,5.0,strategic location friendly,Positive
596,1.0,status delivery good received received someone else good ...,Positive
597,1.0,please admin package received havent received disappointed trying use shopee express service like please cant sleep thinking stuff ...,Positive
598,5.0,nan,Neutral
599,1.0,really bad good thrown floor come broken bro first time delivery service bad doesnt moral wait recommended ...,Negative
600,5.0,nan,Neutral
601,1.0,delivery attempt failed address incomplete even though address already written completely courier cellphone number also included confused ...,Negative
602,1.0,nan,Neutral
603,1.0,jne ugly,Negative
604,1.0,close company dont intend holland bakery ...,Neutral
605,1.0,amused employee company intention ...,Positive
606,1.0,star,Neutral
607,1.0,didnt intend close company,Neutral
608,1.0,nan,Neutral
609,1.0,shame package jakarta bandung take day ...,Negative
610,2.0,address clear courier still tell u take doesnt arrive front house ...,Positive
611,1.0,delivery really long,Neutral
612,5.0,great,Positive
613,1.0,long delivery,Neutral
614,5.0,shopee express good,Positive
615,1.0,bandungbandung day arrived use another delivery service jakartabandung day arrive ...,Neutral
616,1.0,really bad item hasnt received data already received ...,Negative
617,2.0,took long time ship bogor bandung many stored day ...,Neutral
618,1.0,item didnt arrive written already received ...,Neutral
619,1.0,sorry sent shope agent directly inputted cibaduyut agent buahbatu day since receipt update time year online trading ...,Negative
620,1.0,stuff return clear address phone available asia ...,Positive
621,1.0,day still bandung sent ...,Neutral
622,1.0,nan,Neutral
623,1.0,fraud fake delivered status friday night received night who bos phone wa regular cellphone one came masa given random people hang street crazy ...,Negative
624,1.0,paraaaaaah delivery took long jakarta bandung day ...,Neutral
625,1.0,please improve delivery time faster accurate package bandung tasik arrived day according estimated receipt listed shopee day ...,Positive
626,1.0,nan,Neutral
627,1.0,nan,Neutral
628,5.0,courier really good package put wrong house house number,Positive
629,1.0,nan,Neutral
630,1.0,toll shipping service l,Positive
631,1.0,package hasnt arrived yet,Neutral
632,1.0,really disappointing long delivery item cant tracked information received received really awesome ...,Positive
633,1.0,delivery professional paid postage house instead asked appointment road far service jne fast reason road ...,Neutral
634,4.0,drop point direct shoppe expedition want hurry take take even order arrived bandung ...,Negative
635,1.0,intend make expedition service,Neutral
636,1.0,day good courier reason insufficient time bad weather dont intend open expedition service dont need ...,Negative
637,5.0,hehe boi,Neutral
638,1.0,usually visual first impression reflection future person company treat customer another day first time using delivery service result ...,Positive
639,1.0,took jakarta bandung day expedition service paid arrived le day paid full arrived like sending island office employee really ...,Positive
640,5.0,nan,Neutral
641,1.0,ya ampunnnn,Neutral
642,5.0,nan,Neutral
643,1.0,come package doesnt arrive day status like information ...,Positive
644,1.0,courier late,Neutral
645,1.0,nan,Neutral
646,5.0,thank dsn,Positive
647,1.0,package written package hasnt arrived work ...,Neutral
648,1.0,delivery city come end world yes day hasnt arrived parahhh live bandung even seller bandung sent bad service wkwk ...,Negative
649,1.0,slow slow slow snail,Neutral
650,1.0,messenger predatory jir bgt beware girl period delivering package long open girl boarding house door good adab ill checking first waiting opening ...,Neutral
651,1.0,aing euy montong package updated good come ...,Positive
652,1.0,nan,Neutral
653,4.0,give star im sorry bandung express shopee rating please manager captain managing employee must correct talked several shopee express courier take ...,Positive
654,1.0,status sent fact good sent please professional good delivered please claim sent disappointed far using shipping ...,Positive
655,2.0,woi shope xpresss package receipt number send people bought card byu please help work well ...,Positive
656,5.0,nan,Neutral
657,1.0,nan,Neutral
658,1.0,delivery took long time go snail deleted express shope ...,Neutral
659,1.0,said express slow package already bandung hub even though want sent recipient address fails day impression ...,Negative
660,5.0,really okay,Positive
661,1.0,fried make lot,Neutral
662,1.0,package sent courier waited afternoon suddenly late night package traced delivery hub buyer said rescheduling please correct courier ...,Positive
663,5.0,item arrived,Neutral
664,1.0,nan,Neutral
665,1.0,broken sale using courier mah long,Negative
666,1.0,previously used shopee express problem smooth safe time time pm status package received checked boarding house guard one yet ...,Positive
667,4.0,wow wheres package didnt receive package status package received lazy bbgt please help case like handle,Positive
668,5.0,place urge work,Neutral
669,1.0,first star bismillah problem bit quality ...,Negative
670,1.0,bad experience shopping shopee shopping tokopedia lazada safe scammer ...,Negative
671,1.0,package arrived week morning status sent courier status night saved bandung hub ...,Positive
672,1.0,nan,Neutral
673,1.0,bad unsecured package status received received none good ...,Negative
674,5.0,week ago preordered cellphone via shop december afternoon status sent morning saw tracking arrived bandung hub looking address gmaps wanted ...,Neutral
675,1.0,yes dont send courier free courtesy usually delivered courier j jne good mace delivered back next day uh person ...,Positive
676,1.0,kapok use service already day package come crazy near ...,Negative
677,1.0,slow,Neutral
678,1.0,sorry bro intend work want send contact right cellphone number get day package hasnt arrived ...,Positive
679,1.0,please process package name rista ariyanti okay ...,Positive
680,1.0,nan,Neutral
681,1.0,nan,Neutral
682,1.0,really bad dont ever use shopee express expedition service dont want regret lose package lost solution compensation email ...,Negative
683,1.0,nan,Neutral
684,4.0,nan,Neutral
685,1.0,time year online shopping shortage good package perforated first delivery thief ...,Negative
686,5.0,nan,Neutral
687,1.0,anjim anjim anjim anjim,Neutral
688,1.0,delivery take long time better id express jnt jne already ...,Positive
689,1.0,im really sorry seems like star doesnt improve performance report incident central shopee express really disappointed kept canceling two day instead ...,Negative
690,1.0,day row good sent courier every night failed reason time next day order suddenly received even though didnt receive good dont use courier service ...,Negative
691,1.0,status received whoever received one accepted,Positive
692,1.0,unprofessional,Negative
693,2.0,really long huh position east bandung near office even though wait hour still make sense like delayed work hour ...,Positive
694,1.0,bdgbdg crazy took long time go abroad,Negative
695,1.0,using shopee express crazy stumbling block day there news transit hub ...,Negative
696,5.0,nan,Neutral
697,1.0,slow jakartabandung take day courier friendly anymore ...,Positive
698,1.0,shopee express pig delivery failed first,Negative
699,1.0,long delivery many reason package didnt arrive every time sent sent late night canceled sent know disappointed many time complain ...,Negative
700,5.0,nan,Neutral
701,1.0,nyesel sumpah nyesel nyesel check delivery status package failed delivered courier already december sampe dated december still rich delivery status ...,Positive
702,5.0,best,Positive
703,1.0,ive disappointed twice first item received courier evening second one ordered good november uh one say express ...,Negative
704,1.0,delivery stuff sunday hasnt arrived yet please fix improve service service ...,Positive
705,1.0,nan,Neutral
706,1.0,poor lost lazada express reach region,Negative
707,1.0,sent good yet arrived courier stuck good bought city ah chaos come gratitude come gratitude chaos mind ...,Positive
708,1.0,status package received someone else name recipient listed action taken ...,Neutral
709,1.0,thisnyeseeeeeelll really turn many bad casessy also experiencing status received nothing want cry ...,Negative
710,1.0,long time bangsattt,Neutral
711,1.0,nan,Neutral
712,1.0,always disappointing use expedition better get worse ...,Negative
713,1.0,package got lost somewhere ive never shopped shopee stray like ...,Positive
714,1.0,bad status good stored front door checked didnt exist asked neighbor nothing notification messyooooo tomorrow ...,Negative
715,1.0,bad,Negative
716,5.0,first experience using expedition good day arriving jakarta bandung courier friendly ...,Positive
717,1.0,wonder everything take long time warehouse people slow even want interview scheduled pm arrived yet time discipline ...,Positive
718,1.0,package status received family member asked closest person didnt accept especially escorted bambang package ...,Negative
719,5.0,nan,Neutral
720,1.0,long sending fellow bandung take day pick order november arrived november ...,Neutral
721,1.0,recommended delivery time long,Positive
722,1.0,long time really urgent disappointed crown day good havent arrived hzzz ...,Positive
723,1.0,nan,Neutral
724,1.0,already every time use shopee express package dented even every order using shopee express cardboard box dented must dent cod courier like ask ...,Positive
725,1.0,notification good sent morning afternoon day sunday cant play waiting package arrive ...,Positive
726,1.0,application written arrived behalf one asked security guard said courier passed today take legal action ...,Positive
727,1.0,really dirty thing said arrived havent received careful use service recommended ...,Negative
728,5.0,nan,Neutral
729,1.0,good courier without prior notification sending good play confuses recipient good,Positive
730,1.0,nan,Neutral
731,1.0,oh god package got lost whats problem dont first confirm via wa right afa package wa number ...,Negative
732,1.0,doesnt really recommend package tracking arrived havent received package there clarity ...,Positive
733,1.0,think im one commented long time ago sent bicycle kind bicycle otopet season healthy lifestyle ...,Positive
734,5.0,nan,Neutral
735,1.0,worse cod delivery rider call cod doesnt call wrong result sending package someone received name didnt receive package kan konyolll ...,Negative
736,1.0,status good sent received even though home receive good complaint given satisfactory solution instead told ...,Positive
737,5.0,good,Positive
738,1.0,nan,Neutral
739,5.0,nan,Neutral
740,1.0,wow fake tracking status status sent courier hour home instead window opened ...,Positive
741,1.0,worse trust,Positive
742,1.0,day check position taken cimahi indeed bandung cimahi many thousand kilo ...,Neutral
743,1.0,took long time really disappointed package tracked day package still hub wasnt sent duhh gimna ...,Negative
744,1.0,nan,Neutral
745,1.0,using shopee express express come bandung havent arrived day want go show sorry choose courier ...,Negative
746,1.0,package didnt arrive,Neutral
747,5.0,steady,Neutral
748,1.0,package stuck week asking sent soon possible even many reason brain buy brain go nasi padang stall ...,Negative
749,1.0,nan,Neutral
750,1.0,wheres package day many reason first recipient can not contacted person clearly continues active number phone come say cant ...,Positive
751,1.0,progress courier welfare bad foundation cover courier professional thank god ive got decent job ...,Positive
752,1.0,first time using courier good havent arrived day status sent courier dont know courier ...,Positive
753,5.0,honestly worried using shopee express standard havent plus read review regret turn package day v score ...,Negative
754,1.0,reputation risk one risk difficult fix,Negative
755,1.0,give negative review expedition yes name also monopoly item managed shoppe must come long time patient ...,Negative
756,1.0,worst,Negative
757,1.0,ugly beud long ga professional judge review possible give star ill ...,Negative
758,1.0,took long time even though shop bandung day arrived ...,Neutral
759,1.0,kapok using shopee express first time using delivery service disappointed received package even courier deliver address tracking ...,Negative
760,5.0,shocked read review said ...,Negative
761,1.0,made fictitious package status ground buyer rescheduled even though courier didnt show ...,Neutral
762,1.0,clear tracking status delivered courier canceled next day delivered jktbd almost week havent got,Positive
763,1.0,package arrived claimed person concerned received worth ...,Positive
764,1.0,dissolve expedition guy order good using expedition cod dont use shopee pay dont lose came office pick stuff instead ...,Positive
765,5.0,nan,Neutral
766,1.0,used old shopee express said sent courier suddenly delivery failed buyer changed schedule change schedule ...,Negative
767,3.0,lamaaaa,Neutral
768,1.0,stuck bandung hub even though waiting hour distance house ...,Negative
769,1.0,yesterday said package sent courier canceled understand maybe rain morning checked delivered delivered ...,Neutral
770,5.0,nan,Neutral
771,1.0,trial delivery day first second day courier said failed dont know reason courier also doesnt phone doesnt know whether arrived nyesellll ...,Negative
772,1.0,package sent bandung dc since day ago package status still doesnt move still process sending malang dont know arrived please repair shopee express service ...,Negative
773,2.0,really bad package delivery hasnt completed already attempt send package ...,Negative
774,1.0,recipient request reschedule even though didnt ask didnt contact either ...,Neutral
775,1.0,status sent kuri canceled sent courier canceled pokonya really recommended know use shopee express ...,Positive
776,1.0,nan,Neutral
777,1.0,nan,Neutral
778,1.0,stts received package didnt exist take sin take someone ...,Positive
779,1.0,package arrive,Neutral
780,1.0,instant message written hour amp already day doesnt arrive even though paid dearly give using shopee express service ...,Positive
781,1.0,dont need use shopee express anymore regret using shipping service different expedition ive used long time adding shipment clear can not ...,Negative
782,1.0,long delivery,Neutral
783,1.0,nan,Neutral
784,1.0,mandatory seller application delivery counter uh tricked closest one minute shop trying call counter asking ...,Negative
785,1.0,service really bad item arrived long,Negative
786,1.0,old express whats slow like,Positive
787,1.0,delivery took long time even though friday contact already done monday hasnt arrived ...,Neutral
788,1.0,nan,Neutral
789,1.0,package scroll marked package received husband name even though package yet husband work sunday please help accountability ...,Positive
790,5.0,nan,Neutral
791,1.0,package received dont know received said behalf family member blessing ngaraaang send package mlm call first something wrong whit ...,Negative
792,1.0,plyann bad even though good,Negative
793,1.0,nan,Neutral
794,1.0,nan,Neutral
795,1.0,telalulama,Neutral
796,1.0,item didnt arrive report finished,Neutral
797,1.0,please courier ready pay back money cod period defeat sm jnt still better courier want exchange money nearest shop gamu courier area rancaekek ...,Positive
798,1.0,people say old,Neutral
799,1.0,check cellphone number kurir bego chronology sent address along share loc courier lazy told take package pdhl usually send directly ...,Neutral
800,1.0,nan,Neutral
801,1.0,long time rich delivery germany wrote,Positive
802,1.0,wheres package canceled twice courier ground rescheduling buyer mean rescheduling courier confirmation reschedule work ...,Neutral
803,1.0,experience slow jakartabandung day hasnt arrived badly ...,Positive
804,1.0,nan,Neutral
805,1.0,took long time arrive money paid name shopee expreess took long time good delivered destination name shopee express service fast ...,Positive
806,2.0,long time day delivery tangerang bandung message using fast one arrived even though ordered morning today received good ...,Positive
807,1.0,nan,Neutral
808,1.0,long contacted gabisa,Neutral
809,1.0,really bad tracking waiting delivery house didnt arrive event canceled job really bad dont know courier ...,Negative
810,1.0,delivery time better use jnt jne,Positive
811,1.0,whether intentional expedition service maybe salary small courier courier lazy send destination clear package taken round ...,Neutral
812,2.0,took long time even though area bdg sent cimahi courier appeared hadeuuh urgent item ...,Positive
813,1.0,kind service delivery like worst,Positive
814,2.0,bad,Negative
815,1.0,long time since ive package,Neutral
816,1.0,really disappointed courier took long send ...,Negative
817,1.0,package delivery arrived day courier reason enough timeservice good ...,Positive
818,1.0,dont want use xpres shoppe really ugly swear good sent courier night failing package sent courier night fails ...,Negative
819,1.0,nan,Neutral
820,1.0,disappointed shopee express order received boro accept box dont like need package courier play click ...,Negative
821,1.0,delivery true courier sent anyone send time courier said going shift call stay late looking package dont ...,Positive
822,5.0,nan,Neutral
823,1.0,nan,Neutral
824,1.0,jktbdg day havent arrived dont recommend,Positive
825,1.0,bekasi bandung bekasi today morning bandung day later still stay hub bandung gatau want send estimated day even day arrived complaint ...,Negative
826,1.0,order said address wrong even though correct courier didnt call usually dont know like call really disappointed ...,Negative
827,5.0,shopee express changed lot old one fast courier already working extraordinarily late night ...,Neutral
828,1.0,parahhhh jkt bdg day terua always come crazy late courier express ...,Negative
829,1.0,took long arrive,Neutral
830,1.0,nan,Neutral
831,1.0,make blood high,Neutral
832,1.0,nan,Neutral
833,1.0,tak seexpress namanya,Neutral
834,5.0,steady,Neutral
835,1.0,wrong address,Negative
836,1.0,nyesel pake shopee expdersss jakarta bandung week lu sending foot street ...,Neutral
837,1.0,cant find address expedition know house one entrusted neighbor ...,Positive
838,1.0,bodo anjimmm fake status ready expedition need pretend ...,Negative
839,1.0,keep repairing,Neutral
840,1.0,nan,Neutral
841,1.0,courier unethical lazy lazy dont work dont want ask address oh goodness thats important item really disappointed ...,Negative
842,1.0,nan,Neutral
843,1.0,even though city delivery week information package receipt sent courier set hour night package receipt update failed send ...,Negative
844,1.0,nan,Neutral
845,1.0,nan,Neutral
846,5.0,nan,Neutral
847,1.0,original lama junk expedition,Positive
848,1.0,order baby milk arrived bandung hub earlier evening afternoon delivered baby milk run neeeehh ...,Neutral
849,5.0,alhamdulillah arrived day package awkward sumedang regency panther sending fast okay easy ...,Positive
850,1.0,nan,Neutral
851,1.0,cellphone number status accepted even though havent received yet helllooooo package go ...,Positive
852,4.0,nan,Neutral
853,5.0,cool even dont work,Positive
854,1.0,purple material,Neutral
855,5.0,nan,Neutral
856,1.0,amazed standard shoopee express ask package shoopee chat c telfn answer compact solution help follow warehousesy contact shoppe ...,Positive
857,1.0,delivery really good even though good already bandung ...,Positive
858,1.0,sorry buying shop bandung sending bandung took long time expected delivery took long time thanks ...,Positive
859,1.0,im really sorry using shopee express even though ordered asked first traking didnt move continued transit hub dont know transit tired waiting hard ...,Positive
860,1.0,recommended use shopee express package arrived late even though want use next day want take office number contacted cant help ...,Positive
861,1.0,one courier lazy im glad already job work great look address ...,Positive
862,1.0,long take use shopee express day hasnt arrived jkt package yogyakarta arrived kmren done status sent courier ...,Neutral
863,1.0,delivery took really long,Neutral
864,1.0,courier didnt know two day package arrived include contact wa courier cod ...,Neutral
865,1.0,really bad package stored wasnt sent address ...,Negative
866,1.0,package hasnt arrived delivery failed status already please item want use completely fail like ...,Positive
867,5.0,geez lot bad comment bad comment think whether address clear house number number active clear even ordinary ...,Positive
868,1.0,worse delivery took really long time run like surabaya bdg ...,Negative
869,1.0,really bad package doesnt stay day doesnt move please open delivery service set right one package taking long ...,Negative
870,2.0,lot disappointing review order package didnt arrive different j j ready send good quickly wheres shopee express item hasnt arrived ...,Positive
871,1.0,ordinary drill oath package jakarta using another service order arrives tomorrow using shope express arrived arrived day good bandung hub ...,Positive
872,1.0,written package received person concerned home good arrived ...,Positive
873,1.0,wow appendage express doesnt express asked c please wait like problem story okay dont stop,Positive
874,1.0,delivery service employee lazy time failed send address following day still doesnt process either ...,Negative
875,1.0,please package dont get stuck long time waiting ...,Positive
876,5.0,nan,Neutral
877,1.0,,Neutral
878,1.0,nan,Neutral
879,1.0,nan,Neutral
880,5.0,fast delivery,Neutral
881,1.0,shipment blocked regular order day week status traced queue messenger continues fail messenger continues fail ...,Negative
882,1.0,use expedition service long,Neutral
883,1.0,taeeeeeeeeeeeeeeee long time ago,Neutral
884,5.0,shopee express center bandung,Neutral
885,1.0,old delivery already checked packet status received name recipient even though name question accept package ...,Positive
886,1.0,case almost good ordered back forth hub applied courier send package always canceled ...,Positive
887,1.0,nan,Neutral
888,1.0,jakartaaa bandunggg day didnt arrive good time shopee taken courier delivery failed next day another courier taken ...,Negative
889,1.0,package sent day courier come doesnt arrive home regret using shopee express using another shipment arrived day ago jktbdg ...,Positive
890,1.0,nan,Neutral
891,1.0,package sent courier afternoon evening also nothing messenger go longer use shopee express ...,Neutral
892,1.0,took long time fellow day didnt get ...,Neutral
893,1.0,nan,Neutral
894,1.0,please shopee express need send good faster shopee rich open branch bandung far delivery slow ...,Positive
895,1.0,bad delivery,Negative
896,1.0,long regret using shopee express service know using j jne ...,Negative
897,1.0,nan,Neutral
898,1.0,good arrive day back forth warehouse sender ...,Positive
899,1.0,jktbdg almost week service bad c seller item sent please return money ...,Negative
900,1.0,shoppe express standard shopee application status stated buyer schedul halow waited today package came ...,Neutral
901,1.0,nan,Neutral
902,1.0,people want use service open eye still bad review still use given star company think ...,Negative
903,1.0,item ordered yesterday long sent house afternoon hasnt arrived yet diliat review service recommended ...,Positive
904,1.0,nan,Neutral
905,5.0,nan,Neutral
906,1.0,long time bandung havent sent order number day ...,Negative
907,5.0,strategic location expedition warehouse,Neutral
908,1.0,feel like shopping planet mar always mercy check receipt still courier courier forgot bring equipment huh ...,Positive
909,1.0,order status arrived didnt receive expedition rich intention ...,Negative
910,1.0,week arrive even though bandung cianjur finally shipment canceled chose use jnt ...,Neutral
911,1.0,order day courier sent house always return look like courier doesnt understand important item used like im ...,Positive
912,1.0,please help package arrived day even though expensive item please fix slow delivery quickly sort sending abroad long time begging mercy ...,Positive
913,1.0,period time failed deliver packet error enough time june ...,Negative
914,1.0,terrible mess one contacted courier number also fictional courier dont happen take good ...,Negative
915,1.0,nan,Neutral
916,1.0,day package returned bandung hub arrived house even though buy china shipped using arrive bandung said c shoppe suggesting even ...,Neutral
917,1.0,nan,Neutral
918,1.0,worst expedition ever used ordered good shopee jktbdg arrived week shipping period listed day plus good badly damaged can not used ask ...,Negative
919,1.0,chaotic package moment sent didnt arrive recipient complained fro ecommerce computer asking shopee ...,Negative
920,1.0,nan,Neutral
921,1.0,nan,Neutral
922,1.0,day since package arrived even though monday reached bandung hub really regret using shopee express ...,Negative
923,1.0,parah expedition day home day uh status buyer ...,Neutral
924,5.0,pretty much changed fast day arrive,Positive
925,1.0,receive package package status received whose item taken ...,Neutral
926,5.0,good awesome,Positive
927,5.0,good,Positive
928,5.0,reasonable still new,Neutral
929,1.0,terrible expedition week hasnt arrived another expedition day status arrived saturday tuesday package gone ...,Negative
930,1.0,lemot banget sudah hari diam dtmpt padahal jark rumah sm tokonya cm jamuntuk shoppe express kl blm siap untuk mnjadi jasa kurir jgan dipaksakan ksian konsumen,Neutral
931,1.0,di shopee paket telah diterima oleh saya padahal kantor saya tutup jam sore tapi bukti fotonya jam dan keliatan bgt yg ngefoto kurirnya sendiri sampe sekarang blm ada ke saya barangnya,Negative
932,1.0,ini jasa kirim yg buruk banget kmrn ada pemberitahuan paket sudh terima oleh nama saya sndiri tp pa saya cek foto timestampnya bukan daerah rmh saya kurirnya asal naroh paket rumah orang dan asall bgt nulis penerimanya wktu ...,Neutral
933,1.0,kurir gk jelaspaket blm di kirim tpi di aplikasi di input sudah di trima pembeli kurir di hubungi kapan di kirim malah bilang santai sampai hari gk di ...,Neutral
934,1.0,swear really slow motion lol gjls,Positive
